x,y,z
0.3,0.11,0.0
0.31,0.11,0.0
0.32,0.11,0.0
0.33,0.11,0.0
0.34,0.11,0.0
0.35,0.11,0.0
0.36,0.11,0.0
0.37,0.11,0.0
0.38,0.11,0.0
0.39,0.11,0.0
0.4,0.11,0.0
0.41,0.11,0.0
0.42,0.11,0.0
0.43,0.11,0.0
0.44,0.11,0.0
0.45,0.11,0.0
0.46,0.11,0.0
0.47,0.11,0.0
0.48,0.11,0.0
0.49,0.11,0.0
0.5,0.11,0.0
0.51,0.11,0.0
0.52,0.11,0.0
0.53,0.11,0.0
0.54,0.11,0.0
0.55,0.11,0.0
0.56,0.11,0.0
0.57,0.11,0.0
0.58,0.11,0.0
0.59,0.11,0.0
0.6,0.11,0.0
0.61,0.11,0.0
0.62,0.11,0.0
0.63,0.11,0.0
0.64,0.11,0.0
0.65,0.11,0.0
0.66,0.11,0.0
0.67,0.11,0.0
0.68,0.11,0.0
0.69,0.11,0.0
0.7,0.11,0.0
0.71,0.11,0.0
0.72,0.11,0.0
0.73,0.11,0.0
0.74,0.11,0.0
0.75,0.11,0.0
0.76,0.11,0.0
0.77,0.11,0.012999999999999998
0.78,0.11,0.0
0.79,0.11,0.0
0.8,0.11,0.0
0.81,0.11,0.0
0.82,0.11,0.0104
0.83,0.11,0.0
0.84,0.11,0.0002
0.85,0.11,0.0
0.86,0.11,0.0092
0.87,0.11,0.0096
0.88,0.11,0.0096
0.89,0.11,0.0
0.9,0.11,0.045200000000000004
0.91,0.11,0.016399999999999998
0.92,0.11,0.025999999999999995
0.93,0.11,0.04220000000000001
0.94,0.11,0.0102
0.95,0.11,0.0552
0.96,0.11,0.038599999999999995
0.97,0.11,0.018199999999999997
0.98,0.11,0.0372
0.99,0.11,0.0518
1.0,0.11,0.0572
0.0,0.12,0.0
0.01,0.12,0.0
0.02,0.12,0.0
0.03,0.12,0.0
0.04,0.12,0.0
0.05,0.12,0.0
0.06,0.12,0.0
0.07,0.12,0.0
0.08,0.12,0.0
0.09,0.12,0.0
0.1,0.12,0.0
0.11,0.12,0.0
0.12,0.12,0.0
0.13,0.12,0.0
0.14,0.12,0.0
0.15,0.12,0.0
0.16,0.12,0.0
0.17,0.12,0.0
0.18,0.12,0.0
0.19,0.12,0.0
0.2,0.12,0.0
0.21,0.12,0.0
0.22,0.12,0.0
0.23,0.12,0.0
0.24,0.12,0.0
0.25,0.12,0.0
0.26,0.12,0.0
0.27,0.12,0.0
0.28,0.12,0.0
0.29,0.12,0.0
0.3,0.12,0.0
0.31,0.12,0.0
0.32,0.12,0.0
0.33,0.12,0.0
0.34,0.12,0.0
0.35,0.12,0.0
0.36,0.12,0.0
0.37,0.12,0.0
0.38,0.12,0.0
0.39,0.12,0.0
0.4,0.12,0.0
0.41,0.12,0.0
0.42,0.12,0.0
0.43,0.12,0.0
0.44,0.12,0.0
0.45,0.12,0.0
0.46,0.12,0.0
0.47,0.12,0.0
0.48,0.12,0.0
0.49,0.12,0.0
0.5,0.12,0.0
0.51,0.12,0.0
0.52,0.12,0.0
0.53,0.12,0.0
0.54,0.12,0.0
0.55,0.12,0.0
0.56,0.12,0.0
0.57,0.12,0.0
0.58,0.12,0.0
0.59,0.12,0.0
0.6,0.12,0.0
0.61,0.12,0.0
0.62,0.12,0.0
0.63,0.12,0.0
0.64,0.12,0.0
0.65,0.12,0.0
0.66,0.12,0.0
0.67,0.12,0.0
0.68,0.12,0.0
0.69,0.12,0.0
0.7,0.12,0.0
0.71,0.12,0.0
0.72,0.12,0.0
0.73,0.12,0.008199999999999999
0.74,0.12,0.009000000000000001
0.75,0.12,0.0
0.76,0.12,0.0
0.77,0.12,0.0
0.78,0.12,0.009000000000000001
0.79,0.12,0.0
0.8,0.12,0.0106
0.81,0.12,0.0098
0.82,0.12,0.0
0.83,0.12,0.018199999999999997
0.84,0.12,0.0
0.85,0.12,0.036399999999999995
0.86,0.12,0.0098
0.87,0.12,0.0
0.88,0.12,0.0106
0.89,0.12,0.027999999999999997
0.9,0.12,0.018000000000000002
0.91,0.12,0.0152
0.92,0.12,0.0132
0.93,0.12,0.0378
0.94,0.12,0.0736
0.95,0.12,0.0106
0.96,0.12,0.0278
0.97,0.12,0.0572
0.98,0.12,0.047799999999999995
0.99,0.12,0.0546
1.0,0.12,0.0814
0.0,0.13,0.0
0.01,0.13,0.0
0.02,0.13,0.0
0.03,0.13,0.0
0.04,0.13,0.0
0.05,0.13,0.0
0.06,0.13,0.0
0.07,0.13,0.0
0.08,0.13,0.0
0.09,0.13,0.0
0.1,0.13,0.0
0.11,0.13,0.0
0.12,0.13,0.0
0.13,0.13,0.0
0.14,0.13,0.0
0.15,0.13,0.0
0.16,0.13,0.0
0.17,0.13,0.0
0.18,0.13,0.0
0.19,0.13,0.0
0.2,0.13,0.0
0.21,0.13,0.0
0.22,0.13,0.0
0.23,0.13,0.0
0.24,0.13,0.0
0.25,0.13,0.0
0.26,0.13,0.0
0.27,0.13,0.0
0.28,0.13,0.0
0.29,0.13,0.0
0.3,0.13,0.0
0.31,0.13,0.0
0.32,0.13,0.0
0.33,0.13,0.0
0.34,0.13,0.0
0.35,0.13,0.0
0.36,0.13,0.0
0.37,0.13,0.0
0.38,0.13,0.0
0.39,0.13,0.0
0.4,0.13,0.0
0.41,0.13,0.0
0.42,0.13,0.0
0.43,0.13,0.0
0.44,0.13,0.0
0.45,0.13,0.0
0.46,0.13,0.0
0.47,0.13,0.0
0.48,0.13,0.0
0.49,0.13,0.0
0.5,0.13,0.0
0.51,0.13,0.0
0.52,0.13,0.0
0.53,0.13,0.0
0.54,0.13,0.0
0.55,0.13,0.0
0.56,0.13,0.0
0.57,0.13,0.0
0.58,0.13,0.0
0.59,0.13,0.0
0.6,0.13,0.0
0.61,0.13,0.0
0.62,0.13,0.0
0.63,0.13,0.0
0.64,0.13,0.0
0.65,0.13,0.0
0.66,0.13,0.0
0.67,0.13,0.0
0.68,0.13,0.0
0.69,0.13,0.0
0.7,0.13,0.0004
0.71,0.13,0.0
0.72,0.13,0.0
0.73,0.13,0.0
0.74,0.13,0.0
0.75,0.13,0.0
0.76,0.13,0.0
0.77,0.13,0.0
0.78,0.13,0.0
0.79,0.13,0.0
0.8,0.13,0.0
0.81,0.13,0.0
0.82,0.13,0.0
0.83,0.13,0.003
0.84,0.13,0.0
0.85,0.13,0.0
0.86,0.13,0.034
0.87,0.13,0.012000000000000002
0.88,0.13,0.033600000000000005
0.89,0.13,0.0098
0.9,0.13,0.024000000000000004
0.91,0.13,0.0548
0.92,0.13,0.0692
0.93,0.13,0.0336
0.94,0.13,0.0696
0.95,0.13,0.0406
0.96,0.13,0.038
0.97,0.13,0.059800000000000006
0.98,0.13,0.05620000000000001
0.99,0.13,0.045599999999999995
1.0,0.13,0.0858
0.0,0.14,0.0
0.01,0.14,0.0
0.02,0.14,0.0
0.03,0.14,0.0
0.04,0.14,0.0
0.05,0.14,0.0
0.06,0.14,0.0
0.07,0.14,0.0
0.08,0.14,0.0
0.09,0.14,0.0
0.1,0.14,0.0
0.11,0.14,0.0
0.12,0.14,0.0
0.13,0.14,0.0
0.14,0.14,0.0
0.15,0.14,0.0
0.16,0.14,0.0
0.17,0.14,0.0
0.18,0.14,0.0
0.19,0.14,0.0
0.2,0.14,0.0
0.21,0.14,0.0
0.22,0.14,0.0
0.23,0.14,0.0
0.24,0.14,0.0
0.25,0.14,0.0
0.26,0.14,0.0
0.27,0.14,0.0
0.28,0.14,0.0
0.29,0.14,0.0
0.3,0.14,0.0
0.31,0.14,0.0
0.32,0.14,0.0
0.33,0.14,0.0
0.34,0.14,0.0
0.35,0.14,0.0
0.36,0.14,0.0
0.37,0.14,0.0
0.38,0.14,0.0
0.39,0.14,0.0
0.4,0.14,0.0
0.41,0.14,0.0
0.42,0.14,0.0
0.43,0.14,0.0
0.44,0.14,0.0
0.45,0.14,0.0
0.46,0.14,0.0
0.47,0.14,0.0
0.48,0.14,0.0
0.49,0.14,0.0
0.5,0.14,0.0
0.51,0.14,0.0
0.52,0.14,0.0
0.53,0.14,0.0
0.54,0.14,0.0
0.55,0.14,0.0
0.56,0.14,0.0
0.57,0.14,0.0
0.58,0.14,0.0
0.59,0.14,0.0
0.6,0.14,0.0
0.61,0.14,0.0
0.62,0.14,0.0
0.63,0.14,0.0
0.64,0.14,0.0
0.65,0.14,0.0
0.66,0.14,0.0
0.67,0.14,0.0
0.68,0.14,0.0
0.69,0.14,0.0
0.7,0.14,0.0
0.71,0.14,0.0
0.72,0.14,0.0
0.73,0.14,0.0
0.74,0.14,0.0
0.75,0.14,0.0
0.76,0.14,0.0
0.77,0.14,0.0098
0.78,0.14,0.0
0.79,0.14,0.0
0.8,0.14,0.0
0.81,0.14,0.0146
0.82,0.14,0.0248
0.83,0.14,0.0076
0.84,0.14,0.07339999999999999
0.85,0.14,0.008199999999999999
0.86,0.14,0.0186
0.87,0.14,0.0072
0.88,0.14,0.028999999999999998
0.89,0.14,0.028399999999999998
0.9,0.14,0.09179999999999999
0.91,0.14,0.0766
0.92,0.14,0.033
0.93,0.14,0.0392
0.94,0.14,0.0704
0.95,0.14,0.04019999999999999
0.96,0.14,0.067
0.97,0.14,0.0882
0.98,0.14,0.11019999999999999
0.99,0.14,0.06
1.0,0.14,0.06
0.0,0.15,0.0
0.01,0.15,0.0
0.02,0.15,0.0
0.03,0.15,0.0
0.04,0.15,0.0
0.05,0.15,0.0
0.06,0.15,0.0
0.07,0.15,0.0
0.08,0.15,0.0
0.09,0.15,0.0
0.1,0.15,0.0
0.11,0.15,0.0
0.12,0.15,0.0
0.13,0.15,0.0
0.14,0.15,0.0
0.15,0.15,0.0
0.16,0.15,0.0
0.17,0.15,0.0
0.18,0.15,0.0
0.19,0.15,0.0
0.2,0.15,0.0
0.21,0.15,0.0
0.22,0.15,0.0
0.23,0.15,0.0
0.24,0.15,0.0
0.25,0.15,0.0
0.26,0.15,0.0
0.27,0.15,0.0
0.28,0.15,0.0
0.29,0.15,0.0
0.3,0.15,0.0
0.31,0.15,0.0
0.32,0.15,0.0
0.33,0.15,0.0
0.34,0.15,0.0
0.35,0.15,0.0
0.36,0.15,0.0
0.37,0.15,0.0
0.38,0.15,0.0
0.39,0.15,0.0
0.4,0.15,0.0
0.41,0.15,0.0
0.42,0.15,0.0
0.43,0.15,0.0
0.44,0.15,0.0
0.45,0.15,0.0
0.46,0.15,0.0
0.47,0.15,0.0
0.48,0.15,0.0
0.49,0.15,0.0
0.5,0.15,0.0
0.51,0.15,0.0
0.52,0.15,0.0
0.53,0.15,0.0
0.54,0.15,0.0
0.55,0.15,0.0
0.56,0.15,0.0
0.57,0.15,0.0
0.58,0.15,0.0
0.59,0.15,0.0
0.6,0.15,0.0
0.61,0.15,0.0
0.62,0.15,0.0
0.63,0.15,0.0
0.64,0.15,0.0
0.65,0.15,0.0
0.66,0.15,0.0
0.67,0.15,0.0
0.68,0.15,0.0
0.69,0.15,0.0
0.7,0.15,0.0
0.71,0.15,0.0
0.72,0.15,0.0
0.73,0.15,0.0
0.74,0.15,0.0
0.75,0.15,0.0
0.76,0.15,0.005600000000000001
0.77,0.15,0.0
0.78,0.15,0.0
0.79,0.15,0.011399999999999999
0.8,0.15,0.0
0.81,0.15,0.012
0.82,0.15,0.0126
0.83,0.15,0.023399999999999997
0.84,0.15,0.005600000000000001
0.85,0.15,0.0216
0.86,0.15,0.0098
0.87,0.15,0.0334
0.88,0.15,0.0434
0.89,0.15,0.019799999999999998
0.9,0.15,0.0894
0.91,0.15,0.03
0.92,0.15,0.0408
0.93,0.15,0.06699999999999999
0.94,0.15,0.06720000000000001
0.95,0.15,0.0794
0.96,0.15,0.085
0.97,0.15,0.07
0.98,0.15,0.111
0.99,0.15,0.102
1.0,0.15,0.11259999999999998
0.0,0.16,0.0
0.01,0.16,0.0
0.02,0.16,0.0
0.03,0.16,0.0
0.04,0.16,0.0
0.05,0.16,0.0
0.06,0.16,0.0
0.07,0.16,0.0
0.08,0.16,0.0
0.09,0.16,0.0
0.1,0.16,0.0
0.11,0.16,0.0
0.12,0.16,0.0
0.13,0.16,0.0
0.14,0.16,0.0
0.15,0.16,0.0
0.16,0.16,0.0
0.17,0.16,0.0
0.18,0.16,0.0
0.19,0.16,0.0
0.2,0.16,0.0
0.21,0.16,0.0
0.22,0.16,0.0
0.23,0.16,0.0
0.24,0.16,0.0
0.25,0.16,0.0
0.26,0.16,0.0
0.27,0.16,0.0
0.28,0.16,0.0
0.29,0.16,0.0
0.3,0.16,0.0
0.31,0.16,0.0
0.32,0.16,0.0
0.33,0.16,0.0
0.34,0.16,0.0
0.35,0.16,0.0
0.36,0.16,0.0
0.37,0.16,0.0
0.38,0.16,0.0
0.39,0.16,0.0
0.4,0.16,0.0
0.41,0.16,0.0
0.42,0.16,0.0
0.43,0.16,0.0
0.44,0.16,0.0
0.45,0.16,0.0
0.46,0.16,0.0
0.47,0.16,0.0
0.48,0.16,0.0
0.49,0.16,0.0
0.5,0.16,0.0
0.51,0.16,0.0
0.52,0.16,0.0
0.53,0.16,0.0
0.54,0.16,0.0
0.55,0.16,0.0
0.56,0.16,0.0
0.57,0.16,0.0
0.58,0.16,0.0
0.59,0.16,0.0
0.6,0.16,0.0
0.61,0.16,0.0
0.62,0.16,0.0
0.63,0.16,0.0
0.64,0.16,0.0
0.65,0.16,0.0
0.66,0.16,0.0
0.67,0.16,0.0
0.68,0.16,0.0
0.69,0.16,0.0
0.7,0.16,0.0
0.71,0.16,0.0
0.72,0.16,0.0
0.73,0.16,0.0
0.74,0.16,0.0
0.75,0.16,0.0
0.76,0.16,0.0
0.77,0.16,0.0066
0.78,0.16,0.0
0.79,0.16,0.0
0.8,0.16,0.0
0.81,0.16,0.0
0.82,0.16,0.0102
0.83,0.16,0.0208
0.84,0.16,0.0
0.85,0.16,0.011000000000000001
0.86,0.16,0.0588
0.87,0.16,0.0104
0.88,0.16,0.03
0.89,0.16,0.0388
0.9,0.16,0.01
0.91,0.16,0.068
0.92,0.16,0.0446
0.93,0.16,0.0876
0.94,0.16,0.0482
0.95,0.16,0.0482
0.96,0.16,0.027999999999999997
0.97,0.16,0.0558
0.98,0.16,0.08639999999999999
0.99,0.16,0.085
1.0,0.16,0.09720000000000001
0.0,0.17,0.0
0.01,0.17,0.0
0.02,0.17,0.0
0.03,0.17,0.0
0.04,0.17,0.0
0.05,0.17,0.0
0.06,0.17,0.0
0.07,0.17,0.0
0.08,0.17,0.0
0.09,0.17,0.0
0.1,0.17,0.0
0.11,0.17,0.0
0.12,0.17,0.0
0.13,0.17,0.0
0.14,0.17,0.0
0.15,0.17,0.0
0.16,0.17,0.0
0.17,0.17,0.0
0.18,0.17,0.0
0.19,0.17,0.0
0.2,0.17,0.0
0.21,0.17,0.0
0.22,0.17,0.0
0.23,0.17,0.0
0.24,0.17,0.0
0.25,0.17,0.0
0.26,0.17,0.0
0.27,0.17,0.0
0.28,0.17,0.0
0.29,0.17,0.0
0.3,0.17,0.0
0.31,0.17,0.0
0.32,0.17,0.0
0.33,0.17,0.0
0.34,0.17,0.0
0.35,0.17,0.0
0.36,0.17,0.0
0.37,0.17,0.0
0.38,0.17,0.0
0.39,0.17,0.0
0.4,0.17,0.0
0.41,0.17,0.0
0.42,0.17,0.0
0.43,0.17,0.0
0.44,0.17,0.0
0.45,0.17,0.0
0.46,0.17,0.0
0.47,0.17,0.0
0.48,0.17,0.0
0.49,0.17,0.0
0.5,0.17,0.0
0.51,0.17,0.0
0.52,0.17,0.0
0.53,0.17,0.0
0.54,0.17,0.0
0.55,0.17,0.0
0.56,0.17,0.0
0.57,0.17,0.0
0.58,0.17,0.0
0.59,0.17,0.0
0.6,0.17,0.0
0.61,0.17,0.0
0.62,0.17,0.0
0.63,0.17,0.0
0.64,0.17,0.0
0.65,0.17,0.0
0.66,0.17,0.0
0.67,0.17,0.0
0.68,0.17,0.0
0.69,0.17,0.0
0.7,0.17,0.0064
0.71,0.17,0.0
0.72,0.17,0.0
0.73,0.17,0.0
0.74,0.17,0.0
0.75,0.17,0.0012
0.76,0.17,0.009399999999999999
0.77,0.17,0.0098
0.78,0.17,0.0044
0.79,0.17,0.0102
0.8,0.17,0.0184
0.81,0.17,0.004
0.82,0.17,0.0
0.83,0.17,0.015
0.84,0.17,0.017400000000000002
0.85,0.17,0.022399999999999996
0.86,0.17,0.027999999999999997
0.87,0.17,0.0134
0.88,0.17,0.056999999999999995
0.89,0.17,0.0548
0.9,0.17,0.09059999999999999
0.91,0.17,0.0756
0.92,0.17,0.08439999999999999
0.93,0.17,0.039
0.94,0.17,0.061
0.95,0.17,0.12480000000000001
0.96,0.17,0.11960000000000001
0.97,0.17,0.1032
0.98,0.17,0.1152
0.99,0.17,0.1186
1.0,0.17,0.10940000000000001
0.0,0.18,0.0
0.01,0.18,0.0
0.02,0.18,0.0
0.03,0.18,0.0
0.04,0.18,0.0
0.05,0.18,0.0
0.06,0.18,0.0
0.07,0.18,0.0
0.08,0.18,0.0
0.09,0.18,0.0
0.1,0.18,0.0
0.11,0.18,0.0
0.12,0.18,0.0
0.13,0.18,0.0
0.14,0.18,0.0
0.15,0.18,0.0
0.16,0.18,0.0
0.17,0.18,0.0
0.18,0.18,0.0
0.19,0.18,0.0
0.2,0.18,0.0
0.21,0.18,0.0
0.22,0.18,0.0
0.23,0.18,0.0
0.24,0.18,0.0
0.25,0.18,0.0
0.26,0.18,0.0
0.27,0.18,0.0
0.28,0.18,0.0
0.29,0.18,0.0
0.3,0.18,0.0
0.31,0.18,0.0
0.32,0.18,0.0
0.33,0.18,0.0
0.34,0.18,0.0
0.35,0.18,0.0
0.36,0.18,0.0
0.37,0.18,0.0
0.38,0.18,0.0
0.39,0.18,0.0
0.4,0.18,0.0
0.41,0.18,0.0
0.42,0.18,0.0
0.43,0.18,0.0
0.44,0.18,0.0
0.45,0.18,0.0
0.46,0.18,0.0
0.47,0.18,0.0
0.48,0.18,0.0
0.49,0.18,0.0
0.5,0.18,0.0
0.51,0.18,0.0
0.52,0.18,0.0
0.53,0.18,0.0
0.54,0.18,0.0
0.55,0.18,0.0
0.56,0.18,0.0
0.57,0.18,0.0
0.58,0.18,0.0
0.59,0.18,0.0
0.6,0.18,0.0
0.61,0.18,0.0
0.62,0.18,0.0
0.63,0.18,0.0
0.64,0.18,0.0
0.65,0.18,0.0
0.66,0.18,0.0
0.67,0.18,0.0
0.68,0.18,0.0
0.69,0.18,0.0
0.7,0.18,0.0
0.71,0.18,0.0
0.72,0.18,0.0004
0.73,0.18,0.0
0.74,0.18,0.0
0.75,0.18,0.0044
0.76,0.18,0.0
0.77,0.18,0.0
0.78,0.18,0.009399999999999999
0.79,0.18,0.009000000000000001
0.8,0.18,0.0
0.81,0.18,0.0
0.82,0.18,0.032
0.83,0.18,0.0004
0.84,0.18,0.0018
0.85,0.18,0.022799999999999997
0.86,0.18,0.052199999999999996
0.87,0.18,0.0484
0.88,0.18,0.0518
0.89,0.18,0.026600000000000002
0.9,0.18,0.031200000000000002
0.91,0.18,0.0908
0.92,0.18,0.0356
0.93,0.18,0.1124
0.94,0.18,0.0998
0.95,0.18,0.08439999999999999
0.96,0.18,0.1436
0.97,0.18,0.1164
0.98,0.18,0.13620000000000002
0.99,0.18,0.14859999999999998
1.0,0.18,0.1392
0.0,0.19,0.0
0.01,0.19,0.0
0.02,0.19,0.0
0.03,0.19,0.0
0.04,0.19,0.0
0.05,0.19,0.0
0.06,0.19,0.0
0.07,0.19,0.0
0.08,0.19,0.0
0.09,0.19,0.0
0.1,0.19,0.0
0.11,0.19,0.0
0.12,0.19,0.0
0.13,0.19,0.0
0.14,0.19,0.0
0.15,0.19,0.0
0.16,0.19,0.0
0.17,0.19,0.0
0.18,0.19,0.0
0.19,0.19,0.0
0.2,0.19,0.0
0.21,0.19,0.0
0.22,0.19,0.0
0.23,0.19,0.0
0.24,0.19,0.0
0.25,0.19,0.0
0.26,0.19,0.0
0.27,0.19,0.0
0.28,0.19,0.0
0.29,0.19,0.0
0.3,0.19,0.0
0.31,0.19,0.0
0.32,0.19,0.0
0.33,0.19,0.0
0.34,0.19,0.0
0.35,0.19,0.0
0.36,0.19,0.0
0.37,0.19,0.0
0.38,0.19,0.0
0.39,0.19,0.0
0.4,0.19,0.0
0.41,0.19,0.0
0.42,0.19,0.0
0.43,0.19,0.0
0.44,0.19,0.0
0.45,0.19,0.0
0.46,0.19,0.0
0.47,0.19,0.0
0.48,0.19,0.0
0.49,0.19,0.0
0.5,0.19,0.0
0.51,0.19,0.0
0.52,0.19,0.0
0.53,0.19,0.0
0.54,0.19,0.0
0.55,0.19,0.0
0.56,0.19,0.0
0.57,0.19,0.0
0.58,0.19,0.0
0.59,0.19,0.0
0.6,0.19,0.0
0.61,0.19,0.0
0.62,0.19,0.0
0.63,0.19,0.0
0.64,0.19,0.0
0.65,0.19,0.0
0.66,0.19,0.0
0.67,0.19,0.0
0.68,0.19,0.0
0.69,0.19,0.0
0.7,0.19,0.0
0.71,0.19,0.0
0.72,0.19,0.0
0.73,0.19,0.0
0.74,0.19,0.0038
0.75,0.19,0.0036000000000000003
0.76,0.19,0.0
0.77,0.19,0.0
0.78,0.19,0.0
0.79,0.19,0.018799999999999997
0.8,0.19,0.0064
0.81,0.19,0.03
0.82,0.19,0.009399999999999999
0.83,0.19,0.028600000000000004
0.84,0.19,0.0038
0.85,0.19,0.0194
0.86,0.19,0.033800000000000004
0.87,0.19,0.05779999999999999
0.88,0.19,0.04019999999999999
0.89,0.19,0.0182
0.9,0.19,0.051
0.91,0.19,0.1202
0.92,0.19,0.08900000000000001
0.93,0.19,0.047799999999999995
0.94,0.19,0.11800000000000001
0.95,0.19,0.0574
0.96,0.19,0.1036
0.97,0.19,0.1384
0.98,0.19,0.1848
0.99,0.19,0.11919999999999999
1.0,0.19,0.1772
0.0,0.2,0.0
0.01,0.2,0.0
0.02,0.2,0.0
0.03,0.2,0.0
0.04,0.2,0.0
0.05,0.2,0.0
0.06,0.2,0.0
0.07,0.2,0.0
0.08,0.2,0.0
0.09,0.2,0.0
0.1,0.2,0.0
0.11,0.2,0.0
0.12,0.2,0.0
0.13,0.2,0.0
0.14,0.2,0.0
0.15,0.2,0.0
0.16,0.2,0.0
0.17,0.2,0.0
0.18,0.2,0.0
0.19,0.2,0.0
0.2,0.2,0.0
0.21,0.2,0.0
0.22,0.2,0.0
0.23,0.2,0.0
0.24,0.2,0.0
0.25,0.2,0.0
0.26,0.2,0.0
0.27,0.2,0.0
0.28,0.2,0.0
0.29,0.2,0.0
0.3,0.2,0.0
0.31,0.2,0.0
0.32,0.2,0.0
0.33,0.2,0.0
0.34,0.2,0.0
0.35,0.2,0.0
0.36,0.2,0.0
0.37,0.2,0.0
0.38,0.2,0.0
0.39,0.2,0.0
0.4,0.2,0.0
0.41,0.2,0.0
0.42,0.2,0.0
0.43,0.2,0.0
0.44,0.2,0.0
0.45,0.2,0.0
0.46,0.2,0.0
0.47,0.2,0.0
0.48,0.2,0.0
0.49,0.2,0.0
0.5,0.2,0.0
0.51,0.2,0.0
0.52,0.2,0.0
0.53,0.2,0.0
0.54,0.2,0.0
0.55,0.2,0.0
0.56,0.2,0.0
0.57,0.2,0.0
0.58,0.2,0.0
0.59,0.2,0.0
0.6,0.2,0.0
0.61,0.2,0.0
0.62,0.2,0.0
0.63,0.2,0.0
0.64,0.2,0.0
0.65,0.2,0.0
0.66,0.2,0.0
0.67,0.2,0.0
0.68,0.2,0.0
0.69,0.2,0.0
0.7,0.2,0.0
0.71,0.2,0.0
0.72,0.2,0.0
0.73,0.2,0.0
0.74,0.2,0.0
0.75,0.2,0.0
0.76,0.2,0.0
0.77,0.2,0.0018
0.78,0.2,0.0092
0.79,0.2,0.0006
0.8,0.2,0.0092
0.81,0.2,0.0144
0.82,0.2,0.0318
0.83,0.2,0.0314
0.84,0.2,0.0388
0.85,0.2,0.0078000000000000005
0.86,0.2,0.0332
0.87,0.2,0.0446
0.88,0.2,0.0192
0.89,0.2,0.0782
0.9,0.2,0.0418
0.91,0.2,0.08280000000000001
0.92,0.2,0.0872
0.93,0.2,0.066
0.94,0.2,0.10819999999999999
0.95,0.2,0.1016
0.96,0.2,0.13099999999999998
0.97,0.2,0.1418
0.98,0.2,0.17240000000000003
0.99,0.2,0.13699999999999998
1.0,0.2,0.1862
0.0,0.21,0.0
0.01,0.21,0.0
0.02,0.21,0.0
0.03,0.21,0.0
0.04,0.21,0.0
0.05,0.21,0.0
0.06,0.21,0.0
0.07,0.21,0.0
0.08,0.21,0.0
0.09,0.21,0.0
0.1,0.21,0.0
0.11,0.21,0.0
0.12,0.21,0.0
0.13,0.21,0.0
0.14,0.21,0.0
0.15,0.21,0.0
0.16,0.21,0.0
0.17,0.21,0.0
0.18,0.21,0.0
0.19,0.21,0.0
0.2,0.21,0.0
0.21,0.21,0.0
0.22,0.21,0.0
0.23,0.21,0.0
0.24,0.21,0.0
0.25,0.21,0.0
0.26,0.21,0.0
0.27,0.21,0.0
0.28,0.21,0.0
0.29,0.21,0.0
0.3,0.21,0.0
0.31,0.21,0.0
0.32,0.21,0.0
0.33,0.21,0.0
0.34,0.21,0.0
0.35,0.21,0.0
0.36,0.21,0.0
0.37,0.21,0.0
0.38,0.21,0.0
0.39,0.21,0.0
0.4,0.21,0.0
0.41,0.21,0.0
0.42,0.21,0.0
0.43,0.21,0.0
0.44,0.21,0.0
0.45,0.21,0.0
0.46,0.21,0.0
0.47,0.21,0.0
0.48,0.21,0.0
0.49,0.21,0.0
0.5,0.21,0.0
0.51,0.21,0.0
0.52,0.21,0.0
0.53,0.21,0.0
0.54,0.21,0.0
0.55,0.21,0.0
0.56,0.21,0.0
0.57,0.21,0.0
0.58,0.21,0.0
0.59,0.21,0.0
0.6,0.21,0.0
0.61,0.21,0.0
0.62,0.21,0.0
0.63,0.21,0.0
0.64,0.21,0.0
0.65,0.21,0.0
0.66,0.21,0.0
0.67,0.21,0.0
0.68,0.21,0.0
0.69,0.21,0.0
0.7,0.21,0.0
0.71,0.21,0.0
0.72,0.21,0.0088
0.73,0.21,0.0
0.74,0.21,0.0
0.75,0.21,0.0
0.76,0.21,0.0032
0.77,0.21,0.013999999999999999
0.78,0.21,0.0102
0.79,0.21,0.0158
0.8,0.21,0.0164
0.81,0.21,0.0072
0.82,0.21,0.0076
0.83,0.21,0.0226
0.84,0.21,0.0652
0.85,0.21,0.012
0.86,0.21,0.028999999999999998
0.87,0.21,0.0364
0.88,0.21,0.047200000000000006
0.89,0.21,0.08199999999999999
0.9,0.21,0.043
0.91,0.21,0.08559999999999998
0.92,0.21,0.10099999999999999
0.93,0.21,0.1624
0.94,0.21,0.11419999999999998
0.95,0.21,0.10899999999999999
0.96,0.21,0.115
0.97,0.21,0.1942
0.98,0.21,0.16119999999999998
0.99,0.21,0.18280000000000002
1.0,0.21,0.1892
0.0,0.22,0.0
0.01,0.22,0.0
0.02,0.22,0.0
0.03,0.22,0.0
0.04,0.22,0.0
0.05,0.22,0.0
0.06,0.22,0.0
0.07,0.22,0.0
0.08,0.22,0.0
0.09,0.22,0.0
0.1,0.22,0.0
0.11,0.22,0.0
0.12,0.22,0.0
0.13,0.22,0.0
0.14,0.22,0.0
0.15,0.22,0.0
0.16,0.22,0.0
0.17,0.22,0.0
0.18,0.22,0.0
0.19,0.22,0.0
0.2,0.22,0.0
0.21,0.22,0.0
0.22,0.22,0.0
0.23,0.22,0.0
0.24,0.22,0.0
0.25,0.22,0.0
0.26,0.22,0.0
0.27,0.22,0.0
0.28,0.22,0.0
0.29,0.22,0.0
0.3,0.22,0.0
0.31,0.22,0.0
0.32,0.22,0.0
0.33,0.22,0.0
0.34,0.22,0.0
0.35,0.22,0.0
0.36,0.22,0.0
0.37,0.22,0.0
