x,y,z
0.14,0.23,0.0148
0.15,0.23,0.0044
0.16,0.23,0.0208
0.17,0.23,0.027999999999999997
0.18,0.23,0.0408
0.19,0.23,0.056400000000000006
0.2,0.23,0.08960000000000001
0.21,0.23,0.07720000000000002
0.22,0.23,0.12100000000000001
0.23,0.23,0.0968
0.24,0.23,0.12819999999999998
0.25,0.23,0.1272
0.26,0.23,0.12940000000000002
0.27,0.23,0.13
0.28,0.23,0.1516
0.29,0.23,0.15839999999999999
0.3,0.23,0.1648
0.31,0.23,0.17420000000000005
0.32,0.23,0.1804
0.33,0.23,0.1684
0.34,0.23,0.2026
0.35,0.23,0.19640000000000002
0.36,0.23,0.19159999999999996
0.37,0.23,0.188
0.38,0.23,0.23079999999999998
0.39,0.23,0.22840000000000005
0.4,0.23,0.21220000000000006
0.41,0.23,0.21879999999999997
0.42,0.23,0.2244
0.43,0.23,0.2314
0.44,0.23,0.2382
0.45,0.23,0.24159999999999995
0.46,0.23,0.24199999999999997
0.47,0.23,0.2652
0.48,0.23,0.25420000000000004
0.49,0.23,0.2602
0.5,0.23,0.2558
0.51,0.23,0.2554
0.52,0.23,0.258
0.53,0.23,0.256
0.54,0.23,0.3
0.55,0.23,0.3106
0.56,0.23,0.3044
0.57,0.23,0.3084
0.58,0.23,0.29040000000000005
0.59,0.23,0.3088
0.6,0.23,0.3038
0.61,0.23,0.29400000000000004
0.62,0.23,0.31920000000000004
0.63,0.23,0.28380000000000005
0.64,0.23,0.3068
0.65,0.23,0.31120000000000003
0.66,0.23,0.2904
0.67,0.23,0.3164
0.68,0.23,0.33120000000000005
0.69,0.23,0.33520000000000005
0.7,0.23,0.35159999999999997
0.71,0.23,0.32919999999999994
0.72,0.23,0.32380000000000003
0.73,0.23,0.3452
0.74,0.23,0.33699999999999997
0.75,0.23,0.35200000000000004
0.76,0.23,0.3478
0.77,0.23,0.36700000000000005
0.78,0.23,0.34900000000000003
0.79,0.23,0.37120000000000003
0.8,0.23,0.3666
0.81,0.23,0.3856
0.82,0.23,0.35679999999999995
0.83,0.23,0.3632
0.84,0.23,0.36700000000000005
0.85,0.23,0.3578
0.86,0.23,0.37439999999999996
0.87,0.23,0.369
0.88,0.23,0.37559999999999993
0.89,0.23,0.381
0.9,0.23,0.389
0.91,0.23,0.3654
0.92,0.23,0.3986
0.93,0.23,0.39360000000000006
0.94,0.23,0.39020000000000005
0.95,0.23,0.38539999999999996
0.96,0.23,0.37739999999999996
0.97,0.23,0.386
0.98,0.23,0.4096
0.99,0.23,0.4
1.0,0.23,0.39659999999999995
0.0,0.24,0.0
0.01,0.24,0.0
0.02,0.24,0.0
0.03,0.24,0.0
0.04,0.24,0.0
0.05,0.24,0.0
0.06,0.24,0.0
0.07,0.24,0.0
0.08,0.24,0.0
0.09,0.24,0.0022
0.1,0.24,0.0
0.11,0.24,0.0038
0.12,0.24,0.006999999999999999
0.13,0.24,0.002
0.14,0.24,0.0128
0.15,0.24,0.021199999999999997
0.16,0.24,0.0176
0.17,0.24,0.041999999999999996
0.18,0.24,0.032
0.19,0.24,0.0584
0.2,0.24,0.0796
0.21,0.24,0.058600000000000006
0.22,0.24,0.0756
0.23,0.24,0.10679999999999999
0.24,0.24,0.10719999999999999
0.25,0.24,0.14859999999999998
0.26,0.24,0.1288
0.27,0.24,0.1432
0.28,0.24,0.1638
0.29,0.24,0.15499999999999997
0.3,0.24,0.17060000000000003
0.31,0.24,0.1698
0.32,0.24,0.1806
0.33,0.24,0.18979999999999997
0.34,0.24,0.1704
0.35,0.24,0.2058
0.36,0.24,0.19740000000000002
0.37,0.24,0.19799999999999998
0.38,0.24,0.2218
0.39,0.24,0.2292
0.4,0.24,0.2094
0.41,0.24,0.2352
0.42,0.24,0.22300000000000003
0.43,0.24,0.21960000000000002
0.44,0.24,0.2232
0.45,0.24,0.2546
0.46,0.24,0.25780000000000003
0.47,0.24,0.2594000000000001
0.48,0.24,0.24259999999999995
0.49,0.24,0.26220000000000004
0.5,0.24,0.2642
0.51,0.24,0.2632
0.52,0.24,0.2541999999999999
0.53,0.24,0.2954
0.54,0.24,0.27019999999999994
0.55,0.24,0.28740000000000004
0.56,0.24,0.2962
0.57,0.24,0.30219999999999997
0.58,0.24,0.28919999999999996
0.59,0.24,0.28159999999999996
0.6,0.24,0.29180000000000006
0.61,0.24,0.29019999999999996
0.62,0.24,0.3008
0.63,0.24,0.31980000000000003
0.64,0.24,0.2994
0.65,0.24,0.3102
0.66,0.24,0.311
0.67,0.24,0.33480000000000004
0.68,0.24,0.3128
0.69,0.24,0.31620000000000004
0.7,0.24,0.3394
0.71,0.24,0.33019999999999994
0.72,0.24,0.32800000000000007
0.73,0.24,0.338
0.74,0.24,0.3499999999999999
0.75,0.24,0.33620000000000005
0.76,0.24,0.33580000000000004
0.77,0.24,0.3631999999999999
0.78,0.24,0.32739999999999997
0.79,0.24,0.34559999999999996
0.8,0.24,0.35940000000000005
0.81,0.24,0.34360000000000007
0.82,0.24,0.3587999999999999
0.83,0.24,0.34879999999999994
0.84,0.24,0.3644
0.85,0.24,0.359
0.86,0.24,0.3782000000000001
0.87,0.24,0.3704
0.88,0.24,0.3826
0.89,0.24,0.3702
0.9,0.24,0.3894
0.91,0.24,0.3692
0.92,0.24,0.38660000000000005
0.93,0.24,0.3906000000000001
0.94,0.24,0.38739999999999997
0.95,0.24,0.3832
0.96,0.24,0.40260000000000007
0.97,0.24,0.3904000000000001
0.98,0.24,0.40240000000000004
0.99,0.24,0.40460000000000007
1.0,0.24,0.38799999999999996
0.0,0.25,0.0
0.01,0.25,0.0
0.02,0.25,0.0
0.03,0.25,0.0
0.04,0.25,0.0
0.05,0.25,0.0
0.06,0.25,0.0
0.07,0.25,0.0
0.08,0.25,0.0
0.09,0.25,0.0016
0.1,0.25,0.0
0.11,0.25,0.0024
0.12,0.25,0.0
0.13,0.25,0.005600000000000001
0.14,0.25,0.014000000000000002
0.15,0.25,0.016200000000000003
0.16,0.25,0.027000000000000003
0.17,0.25,0.033
0.18,0.25,0.03559999999999999
0.19,0.25,0.04660000000000001
0.2,0.25,0.060599999999999994
0.21,0.25,0.08779999999999999
0.22,0.25,0.1004
0.23,0.25,0.0992
0.24,0.25,0.10280000000000002
0.25,0.25,0.11979999999999999
0.26,0.25,0.15539999999999998
0.27,0.25,0.14659999999999998
0.28,0.25,0.1488
0.29,0.25,0.17180000000000004
0.3,0.25,0.176
0.31,0.25,0.1554
0.32,0.25,0.18159999999999996
0.33,0.25,0.204
0.34,0.25,0.18960000000000005
0.35,0.25,0.1918
0.36,0.25,0.1816
0.37,0.25,0.20940000000000006
0.38,0.25,0.21960000000000005
0.39,0.25,0.198
0.4,0.25,0.21719999999999998
0.41,0.25,0.2308
0.42,0.25,0.22580000000000003
0.43,0.25,0.24499999999999997
0.44,0.25,0.23060000000000003
0.45,0.25,0.2368
0.46,0.25,0.2456
0.47,0.25,0.2568
0.48,0.25,0.2498
0.49,0.25,0.25880000000000003
0.5,0.25,0.2446
0.51,0.25,0.25939999999999996
0.52,0.25,0.2676
0.53,0.25,0.28
0.54,0.25,0.2908
0.55,0.25,0.2916
0.56,0.25,0.2904
0.57,0.25,0.2924
0.58,0.25,0.30019999999999997
0.59,0.25,0.2946
0.6,0.25,0.309
0.61,0.25,0.3116
0.62,0.25,0.3024
0.63,0.25,0.2998
0.64,0.25,0.31860000000000005
0.65,0.25,0.3038
0.66,0.25,0.3274
0.67,0.25,0.3176
0.68,0.25,0.3554
0.69,0.25,0.3098
0.7,0.25,0.33220000000000005
0.71,0.25,0.3332
0.72,0.25,0.33940000000000003
0.73,0.25,0.3339999999999999
0.74,0.25,0.33980000000000005
0.75,0.25,0.34159999999999996
0.76,0.25,0.34519999999999995
0.77,0.25,0.36260000000000003
0.78,0.25,0.33860000000000007
0.79,0.25,0.3478
0.8,0.25,0.3340000000000001
0.81,0.25,0.34919999999999995
0.82,0.25,0.37400000000000005
0.83,0.25,0.35619999999999996
0.84,0.25,0.375
0.85,0.25,0.3696000000000001
0.86,0.25,0.36560000000000004
0.87,0.25,0.37800000000000006
0.88,0.25,0.37540000000000007
0.89,0.25,0.3704
0.9,0.25,0.39080000000000004
0.91,0.25,0.36779999999999996
0.92,0.25,0.3714
0.93,0.25,0.3852
0.94,0.25,0.40080000000000005
0.95,0.25,0.397
0.96,0.25,0.40879999999999994
0.97,0.25,0.39520000000000005
0.98,0.25,0.3972
0.99,0.25,0.4138
1.0,0.25,0.3912
0.0,0.26,0.0
0.01,0.26,0.0
0.02,0.26,0.0
0.03,0.26,0.0
0.04,0.26,0.0
0.05,0.26,0.0
0.06,0.26,0.0
0.07,0.26,0.0
0.08,0.26,0.0
0.09,0.26,0.0018
0.1,0.26,0.0004
0.11,0.26,0.0104
0.12,0.26,0.0018
0.13,0.26,0.0068000000000000005
0.14,0.26,0.0108
0.15,0.26,0.013399999999999999
0.16,0.26,0.033600000000000005
0.17,0.26,0.0344
0.18,0.26,0.0554
0.19,0.26,0.059800000000000006
0.2,0.26,0.056400000000000006
0.21,0.26,0.0736
0.22,0.26,0.07740000000000001
0.23,0.26,0.09700000000000002
0.24,0.26,0.117
0.25,0.26,0.11599999999999999
0.26,0.26,0.13019999999999998
0.27,0.26,0.15360000000000001
0.28,0.26,0.1582
0.29,0.26,0.15960000000000002
0.3,0.26,0.17040000000000002
0.31,0.26,0.16260000000000002
0.32,0.26,0.1826
0.33,0.26,0.1974
0.34,0.26,0.1606
0.35,0.26,0.1954
0.36,0.26,0.20699999999999996
0.37,0.26,0.2048
0.38,0.26,0.196
0.39,0.26,0.23679999999999995
0.4,0.26,0.24580000000000002
0.41,0.26,0.23559999999999998
0.42,0.26,0.2522
0.43,0.26,0.24080000000000001
0.44,0.26,0.2498
0.45,0.26,0.2514
0.46,0.26,0.2562
0.47,0.26,0.2416
0.48,0.26,0.25239999999999996
0.49,0.26,0.25179999999999997
0.5,0.26,0.2554
0.51,0.26,0.251
0.52,0.26,0.2572
0.53,0.26,0.2844
0.54,0.26,0.2934
0.55,0.26,0.257
0.56,0.26,0.2896
0.57,0.26,0.28
0.58,0.26,0.28240000000000004
0.59,0.26,0.29359999999999997
0.6,0.26,0.3098
0.61,0.26,0.3016
0.62,0.26,0.333
0.63,0.26,0.3044
0.64,0.26,0.305
0.65,0.26,0.32559999999999995
0.66,0.26,0.3036
0.67,0.26,0.3526
0.68,0.26,0.3116
0.69,0.26,0.32620000000000005
0.7,0.26,0.3476000000000001
0.71,0.26,0.3414
0.72,0.26,0.347
0.73,0.26,0.3506
0.74,0.26,0.33179999999999993
0.75,0.26,0.3448
0.76,0.26,0.33740000000000003
0.77,0.26,0.3404
0.78,0.26,0.3736
0.79,0.26,0.34080000000000005
0.8,0.26,0.34940000000000004
0.81,0.26,0.3382
0.82,0.26,0.38520000000000004
0.83,0.26,0.38060000000000005
0.84,0.26,0.3518
0.85,0.26,0.387
0.86,0.26,0.3804
0.87,0.26,0.3766
0.88,0.26,0.3766
0.89,0.26,0.3802
0.9,0.26,0.3864
0.91,0.26,0.3698
0.92,0.26,0.39360000000000006
0.93,0.26,0.37439999999999996
0.94,0.26,0.38139999999999996
0.95,0.26,0.40299999999999997
0.96,0.26,0.40559999999999996
0.97,0.26,0.4092
0.98,0.26,0.3818
0.99,0.26,0.415
1.0,0.26,0.4188
0.0,0.27,0.0
0.01,0.27,0.0
0.02,0.27,0.0
0.03,0.27,0.0
0.04,0.27,0.0
0.05,0.27,0.0
0.06,0.27,0.0
0.07,0.27,0.0
0.08,0.27,0.0
0.09,0.27,0.0
0.1,0.27,0.0006
0.11,0.27,0.0008
0.12,0.27,0.0052
0.13,0.27,0.0048
0.14,0.27,0.0054
0.15,0.27,0.018600000000000002
0.16,0.27,0.022000000000000002
0.17,0.27,0.0378
0.18,0.27,0.036000000000000004
0.19,0.27,0.052199999999999996
0.2,0.27,0.0638
0.21,0.27,0.0932
0.22,0.27,0.10400000000000001
0.23,0.27,0.10400000000000001
0.24,0.27,0.1284
0.25,0.27,0.1396
0.26,0.27,0.155
0.27,0.27,0.14200000000000002
0.28,0.27,0.16879999999999998
0.29,0.27,0.15000000000000002
0.3,0.27,0.15100000000000002
0.31,0.27,0.1718
0.32,0.27,0.18
0.33,0.27,0.1938
0.34,0.27,0.17439999999999997
0.35,0.27,0.182
0.36,0.27,0.21099999999999997
0.37,0.27,0.20860000000000004
0.38,0.27,0.19579999999999997
0.39,0.27,0.21660000000000001
0.4,0.27,0.2242
0.41,0.27,0.24119999999999997
0.42,0.27,0.2102
0.43,0.27,0.2308
0.44,0.27,0.23399999999999999
0.45,0.27,0.24280000000000002
0.46,0.27,0.236
0.47,0.27,0.255
0.48,0.27,0.255
0.49,0.27,0.24720000000000003
0.5,0.27,0.2646
0.51,0.27,0.2656
0.52,0.27,0.2792
0.53,0.27,0.3024
0.54,0.27,0.2724
0.55,0.27,0.27879999999999994
0.56,0.27,0.271
0.57,0.27,0.291
0.58,0.27,0.2822
0.59,0.27,0.3048
0.6,0.27,0.28340000000000004
0.61,0.27,0.2916
0.62,0.27,0.2948
0.63,0.27,0.32300000000000006
0.64,0.27,0.3432
0.65,0.27,0.3046
0.66,0.27,0.3218
0.67,0.27,0.3104
0.68,0.27,0.32799999999999996
0.69,0.27,0.3256
0.7,0.27,0.36340000000000006
0.71,0.27,0.33520000000000005
0.72,0.27,0.33779999999999993
0.73,0.27,0.3372
0.74,0.27,0.3492
0.75,0.27,0.3464
0.76,0.27,0.33179999999999993
0.77,0.27,0.35739999999999994
0.78,0.27,0.34199999999999997
0.79,0.27,0.3332
0.8,0.27,0.3608
0.81,0.27,0.37939999999999996
0.82,0.27,0.3868000000000001
0.83,0.27,0.37140000000000006
0.84,0.27,0.3757999999999999
0.85,0.27,0.3892
0.86,0.27,0.35900000000000004
0.87,0.27,0.3614
0.88,0.27,0.3968
0.89,0.27,0.38800000000000007
0.9,0.27,0.3936
0.91,0.27,0.3771999999999999
0.92,0.27,0.3768
0.93,0.27,0.3793999999999999
0.94,0.27,0.369
0.95,0.27,0.38
0.96,0.27,0.3848
0.97,0.27,0.4102
0.98,0.27,0.3872
0.99,0.27,0.4028
1.0,0.27,0.41839999999999994
0.0,0.28,0.0
0.01,0.28,0.0
0.02,0.28,0.0
0.03,0.28,0.0
0.04,0.28,0.0
0.05,0.28,0.0
0.06,0.28,0.0
0.07,0.28,0.0
0.08,0.28,0.0
0.09,0.28,0.0
0.1,0.28,0.0004
0.11,0.28,0.0
0.12,0.28,0.0046
0.13,0.28,0.0018000000000000002
0.14,0.28,0.0126
0.15,0.28,0.027999999999999997
0.16,0.28,0.024200000000000003
0.17,0.28,0.0476
0.18,0.28,0.0462
0.19,0.28,0.06359999999999999
0.2,0.28,0.0644
0.21,0.28,0.08759999999999998
0.22,0.28,0.1174
0.23,0.28,0.1104
0.24,0.28,0.13200000000000003
0.25,0.28,0.11580000000000001
0.26,0.28,0.1302
0.27,0.28,0.13
0.28,0.28,0.1364
0.29,0.28,0.15940000000000001
0.3,0.28,0.17360000000000003
0.31,0.28,0.1674
0.32,0.28,0.187
0.33,0.28,0.18299999999999997
0.34,0.28,0.18460000000000001
0.35,0.28,0.20379999999999998
0.36,0.28,0.2116
0.37,0.28,0.20559999999999998
0.38,0.28,0.2018
0.39,0.28,0.21780000000000002
0.4,0.28,0.21439999999999998
0.41,0.28,0.22519999999999998
0.42,0.28,0.2418
0.43,0.28,0.24
0.44,0.28,0.2316
0.45,0.28,0.2298
0.46,0.28,0.25920000000000004
0.47,0.28,0.26020000000000004
0.48,0.28,0.2706
0.49,0.28,0.2612
0.5,0.28,0.26899999999999996
0.51,0.28,0.2564
0.52,0.28,0.26099999999999995
0.53,0.28,0.27819999999999995
0.54,0.28,0.26780000000000004
0.55,0.28,0.2982
0.56,0.28,0.277
0.57,0.28,0.293
0.58,0.28,0.2768
0.59,0.28,0.2944
0.6,0.28,0.29519999999999996
0.61,0.28,0.2854
0.62,0.28,0.29180000000000006
0.63,0.28,0.307
0.64,0.28,0.30419999999999997
0.65,0.28,0.321
0.66,0.28,0.3054
0.67,0.28,0.32439999999999997
0.68,0.28,0.3274
0.69,0.28,0.32480000000000003
0.7,0.28,0.3440000000000001
0.71,0.28,0.33020000000000005
0.72,0.28,0.33140000000000003
0.73,0.28,0.3208
0.74,0.28,0.3482
0.75,0.28,0.3508
0.76,0.28,0.33320000000000005
0.77,0.28,0.3410000000000001
0.78,0.28,0.3614
0.79,0.28,0.344
0.8,0.28,0.36840000000000006
0.81,0.28,0.3781999999999999
0.82,0.28,0.36019999999999996
0.83,0.28,0.37940000000000007
0.84,0.28,0.358
0.85,0.28,0.3581999999999999
0.86,0.28,0.3702
0.87,0.28,0.371
0.88,0.28,0.3838000000000001
0.89,0.28,0.37879999999999997
0.9,0.28,0.3882
0.91,0.28,0.3864000000000001
0.92,0.28,0.41839999999999994
0.93,0.28,0.3940000000000001
0.94,0.28,0.41519999999999996
0.95,0.28,0.39
0.96,0.28,0.38380000000000003
0.97,0.28,0.3954
0.98,0.28,0.40540000000000004
0.99,0.28,0.4114
1.0,0.28,0.4082
0.0,0.29,0.0
0.01,0.29,0.0
0.02,0.29,0.0
0.03,0.29,0.0
0.04,0.29,0.0
0.05,0.29,0.0
0.06,0.29,0.0
0.07,0.29,0.0
0.08,0.29,0.0
0.09,0.29,0.0
0.1,0.29,0.0016
0.11,0.29,0.0018
0.12,0.29,0.0054
0.13,0.29,0.01
0.14,0.29,0.0202
0.15,0.29,0.0166
0.16,0.29,0.03640000000000001
0.17,0.29,0.030600000000000006
0.18,0.29,0.0392
0.19,0.29,0.0524
0.2,0.29,0.06359999999999999
0.21,0.29,0.08860000000000001
0.22,0.29,0.09939999999999999
0.23,0.29,0.1106
0.24,0.29,0.10400000000000001
0.25,0.29,0.11259999999999999
0.26,0.29,0.13
0.27,0.29,0.14200000000000002
0.28,0.29,0.1426
0.29,0.29,0.152
0.3,0.29,0.16799999999999998
0.31,0.29,0.17059999999999997
0.32,0.29,0.16520000000000004
0.33,0.29,0.18719999999999998
0.34,0.29,0.1824
0.35,0.29,0.1936
0.36,0.29,0.2054
0.37,0.29,0.2054
0.38,0.29,0.23040000000000002
0.39,0.29,0.21819999999999998
0.4,0.29,0.20679999999999996
0.41,0.29,0.21559999999999999
0.42,0.29,0.2128
0.43,0.29,0.2396
0.44,0.29,0.23399999999999999
0.45,0.29,0.245
0.46,0.29,0.2446
0.47,0.29,0.24439999999999998
0.48,0.29,0.2614
0.49,0.29,0.253
0.5,0.29,0.2888
0.51,0.29,0.27020000000000005
0.52,0.29,0.25220000000000004
0.53,0.29,0.293
0.54,0.29,0.27399999999999997
0.55,0.29,0.275
0.56,0.29,0.2932
0.57,0.29,0.2928
0.58,0.29,0.26919999999999994
0.59,0.29,0.2892
0.6,0.29,0.31060000000000004
0.61,0.29,0.28940000000000005
0.62,0.29,0.3112
0.63,0.29,0.2912
0.64,0.29,0.3068
0.65,0.29,0.3176
0.66,0.29,0.3174
0.67,0.29,0.3002
0.68,0.29,0.32199999999999995
0.69,0.29,0.31980000000000003
0.7,0.29,0.3554
0.71,0.29,0.32800000000000007
0.72,0.29,0.33759999999999996
0.73,0.29,0.34419999999999995
0.74,0.29,0.33260000000000006
0.75,0.29,0.3434
0.76,0.29,0.3538
0.77,0.29,0.3614
0.78,0.29,0.3452
0.79,0.29,0.36660000000000004
0.8,0.29,0.3482
0.81,0.29,0.34900000000000003
0.82,0.29,0.3682
0.83,0.29,0.3732
0.84,0.29,0.3558
0.85,0.29,0.37300000000000005
0.86,0.29,0.3922
0.87,0.29,0.3554
0.88,0.29,0.3688
0.89,0.29,0.3882
0.9,0.29,0.3822
0.91,0.29,0.3868000000000001
0.92,0.29,0.3898
0.93,0.29,0.3762
0.94,0.29,0.3906
0.95,0.29,0.38960000000000006
0.96,0.29,0.39659999999999995
0.97,0.29,0.3768
0.98,0.29,0.40180000000000005
0.99,0.29,0.3978
1.0,0.29,0.397
0.0,0.3,0.0
0.01,0.3,0.0
0.02,0.3,0.0
0.03,0.3,0.0
0.04,0.3,0.0
0.05,0.3,0.0
0.06,0.3,0.0
0.07,0.3,0.0
0.08,0.3,0.0
0.09,0.3,0.0008
0.1,0.3,0.0
0.11,0.3,0.0
0.12,0.3,0.0032
0.13,0.3,0.003
0.14,0.3,0.0068000000000000005
0.15,0.3,0.0116
0.16,0.3,0.018000000000000002
0.17,0.3,0.0354
0.18,0.3,0.06939999999999999
0.19,0.3,0.061799999999999994
0.2,0.3,0.069
0.21,0.3,0.0932
0.22,0.3,0.0818
0.23,0.3,0.13740000000000002
0.24,0.3,0.0892
0.25,0.3,0.1252
0.26,0.3,0.1332
0.27,0.3,0.14300000000000002
0.28,0.3,0.17240000000000003
0.29,0.3,0.1604
0.3,0.3,0.17200000000000004
0.31,0.3,0.18479999999999996
0.32,0.3,0.16560000000000002
0.33,0.3,0.1806
0.34,0.3,0.17620000000000002
0.35,0.3,0.17459999999999998
0.36,0.3,0.20299999999999996
0.37,0.3,0.1902
0.38,0.3,0.21919999999999995
0.39,0.3,0.2212
0.4,0.3,0.21900000000000003
0.41,0.3,0.21439999999999998
0.42,0.3,0.2382
0.43,0.3,0.225
0.44,0.3,0.23800000000000004
0.45,0.3,0.244
0.46,0.3,0.25920000000000004
0.47,0.3,0.25
0.48,0.3,0.2474
0.49,0.3,0.23940000000000008
0.5,0.3,0.2686
0.51,0.3,0.2648
0.52,0.3,0.25880000000000003
0.53,0.3,0.2944
0.54,0.3,0.2762
0.55,0.3,0.27559999999999996
0.56,0.3,0.2772
0.57,0.3,0.2958
0.58,0.3,0.2928
0.59,0.3,0.3026
0.6,0.3,0.3
0.61,0.3,0.30760000000000004
0.62,0.3,0.2968
0.63,0.3,0.30619999999999997
0.64,0.3,0.3232
0.65,0.3,0.3206
0.66,0.3,0.3108
0.67,0.3,0.30200000000000005
0.68,0.3,0.32500000000000007
0.69,0.3,0.3132
0.7,0.3,0.33699999999999997
0.71,0.3,0.33120000000000005
0.72,0.3,0.332
0.73,0.3,0.327
0.74,0.3,0.336
0.75,0.3,0.34819999999999995
0.76,0.3,0.3538
0.77,0.3,0.34119999999999995
0.78,0.3,0.36199999999999993
0.79,0.3,0.338
0.8,0.3,0.35119999999999996
0.81,0.3,0.3604
0.82,0.3,0.3432
0.83,0.3,0.34
0.84,0.3,0.37540000000000007
0.85,0.3,0.3702
0.86,0.3,0.38500000000000006
0.87,0.3,0.3636
0.88,0.3,0.37360000000000004
0.89,0.3,0.36239999999999994
0.9,0.3,0.379
0.91,0.3,0.38380000000000003
0.92,0.3,0.37839999999999996
0.93,0.3,0.3826
0.94,0.3,0.3868
0.95,0.3,0.3832
0.96,0.3,0.387
0.97,0.3,0.3901999999999999
0.98,0.3,0.39480000000000004
0.99,0.3,0.3896
1.0,0.3,0.3864
0.0,0.31,0.0
0.01,0.31,0.0
0.02,0.31,0.0
0.03,0.31,0.0
0.04,0.31,0.0
0.05,0.31,0.0
0.06,0.31,0.0
0.07,0.31,0.0
0.08,0.31,0.0
0.09,0.31,0.0
0.1,0.31,0.0008
0.11,0.31,0.0
0.12,0.31,0.0036
0.13,0.31,0.0052
0.14,0.31,0.008
0.15,0.31,0.0086
0.16,0.31,0.0222
0.17,0.31,0.0364
0.18,0.31,0.049800000000000004
0.19,0.31,0.0674
0.2,0.31,0.0554
0.21,0.31,0.09680000000000001
0.22,0.31,0.0946
0.23,0.31,0.1128
0.24,0.31,0.1232
0.25,0.31,0.1274
0.26,0.31,0.11220000000000002
0.27,0.31,0.129
0.28,0.31,0.15039999999999998
0.29,0.31,0.13260000000000002
0.3,0.31,0.1718
0.31,0.31,0.17540000000000003
0.32,0.31,0.16579999999999998
0.33,0.31,0.18080000000000002
0.34,0.31,0.1782
0.35,0.31,0.17040000000000002
0.36,0.31,0.19839999999999997
0.37,0.31,0.20939999999999998
0.38,0.31,0.2094
0.39,0.31,0.2168
0.4,0.31,0.2352
0.41,0.31,0.23620000000000002
0.42,0.31,0.22679999999999997
0.43,0.31,0.23380000000000004
0.44,0.31,0.2272
0.45,0.31,0.24739999999999998
0.46,0.31,0.23800000000000002
0.47,0.31,0.24780000000000002
0.48,0.31,0.23860000000000003
0.49,0.31,0.2372
0.5,0.31,0.2574
0.51,0.31,0.254
0.52,0.31,0.27740000000000004
0.53,0.31,0.2734
0.54,0.31,0.285
0.55,0.31,0.277
0.56,0.31,0.2792
0.57,0.31,0.3054
0.58,0.31,0.2962
0.59,0.31,0.2844
0.6,0.31,0.3052
0.61,0.31,0.31020000000000003
0.62,0.31,0.3024
0.63,0.31,0.3024
0.64,0.31,0.3258
0.65,0.31,0.311
0.66,0.31,0.326
0.67,0.31,0.3058
0.68,0.31,0.32539999999999997
0.69,0.31,0.3172
0.7,0.31,0.3178
0.71,0.31,0.33120000000000005
0.72,0.31,0.3324
0.73,0.31,0.34299999999999997
0.74,0.31,0.33840000000000003
0.75,0.31,0.349
0.76,0.31,0.3482
0.77,0.31,0.35559999999999997
0.78,0.31,0.36399999999999993
0.79,0.31,0.36959999999999993
0.8,0.31,0.38059999999999994
0.81,0.31,0.345
0.82,0.31,0.3586
0.83,0.31,0.36940000000000006
0.84,0.31,0.37200000000000005
0.85,0.31,0.3629999999999999
0.86,0.31,0.3872
0.87,0.31,0.36779999999999996
0.88,0.31,0.37579999999999997
0.89,0.31,0.36280000000000007
0.9,0.31,0.37140000000000006
0.91,0.31,0.3972
0.92,0.31,0.3696
0.93,0.31,0.4023999999999999
0.94,0.31,0.39280000000000004
0.95,0.31,0.39299999999999996
0.96,0.31,0.3963999999999999
0.97,0.31,0.40959999999999996
0.98,0.31,0.3964000000000001
0.99,0.31,0.418
1.0,0.31,0.39039999999999997
0.0,0.32,0.0
0.01,0.32,0.0
0.02,0.32,0.0
0.03,0.32,0.0
0.04,0.32,0.0
0.05,0.32,0.0
0.06,0.32,0.0
0.07,0.32,0.0
0.08,0.32,0.0
0.09,0.32,0.0
0.1,0.32,0.0
0.11,0.32,0.0048
0.12,0.32,0.0028000000000000004
0.13,0.32,0.0048000000000000004
0.14,0.32,0.009800000000000001
0.15,0.32,0.017799999999999996
0.16,0.32,0.019799999999999998
0.17,0.32,0.04220000000000001
0.18,0.32,0.034800000000000005
0.19,0.32,0.066
0.2,0.32,0.07460000000000001
0.21,0.32,0.0622
0.22,0.32,0.10640000000000001
0.23,0.32,0.11460000000000001
0.24,0.32,0.11420000000000002
0.25,0.32,0.135
0.26,0.32,0.1298
0.27,0.32,0.13720000000000002
0.28,0.32,0.1472
0.29,0.32,0.1612
0.3,0.32,0.1966
0.31,0.32,0.16580000000000003
0.32,0.32,0.19519999999999998
0.33,0.32,0.19160000000000005
0.34,0.32,0.18619999999999998
0.35,0.32,0.2118
0.36,0.32,0.22339999999999996
0.37,0.32,0.2132
0.38,0.32,0.20520000000000002
0.39,0.32,0.2072
0.4,0.32,0.22219999999999998
0.41,0.32,0.23879999999999998
0.42,0.32,0.23
0.43,0.32,0.23379999999999998
0.44,0.32,0.25139999999999996
0.45,0.32,0.25239999999999996
0.46,0.32,0.24040000000000003
0.47,0.32,0.2698
0.48,0.32,0.25719999999999993
0.49,0.32,0.26600000000000007
0.5,0.32,0.252
0.51,0.32,0.2516
0.52,0.32,0.2644
0.53,0.32,0.27899999999999997
0.54,0.32,0.27320000000000005
0.55,0.32,0.2792
0.56,0.32,0.27259999999999995
0.57,0.32,0.2796
0.58,0.32,0.2864
0.59,0.32,0.3012
0.6,0.32,0.3088
0.61,0.32,0.2976
0.62,0.32,0.30760000000000004
0.63,0.32,0.29560000000000003
0.64,0.32,0.316
0.65,0.32,0.32020000000000004
0.66,0.32,0.3328
0.67,0.32,0.31200000000000006
0.68,0.32,0.3322
